-6.397726421923290163e-02,-4.382253126547357991e-01,-2.489061241728540153e-01
-6.257678223090268332e-02,-1.107287277317459351e+00,-2.138763223617094061e-02
2.508302502114464483e-01,6.131660601777703112e-01,5.044355774846522866e-01
5.264239900691275453e-03,4.490675999959334863e-01,2.243522569761033647e-01
-5.549611384958932359e-01,9.633848070329211755e-01,-3.050873195719996933e-01
5.262363287565992032e-01,9.754255790104650048e-01,2.982540691923663001e-01
-6.699971024533093455e-01,8.886092111825888429e-01,-7.508024506398294773e-02
6.987784242864034656e-01,6.952074807486675612e-01,-7.351747382529155717e-02
6.335221302983394809e-01,-2.107266353065086473e-01,4.628820837811503663e-01
-9.353905459686161494e-01,5.829466303800777682e-01,-2.499620283888546735e-01
1.072097430791940864e+00,1.841472824409621512e-01,2.666137506452195272e-01
3.626700672187679886e-01,-7.955071824572909622e-02,9.335544789581244618e-02
-6.897248365697503658e-01,5.119225425974023302e-01,1.202417355216155448e-01
-4.072186518647739062e-01,6.307248204517874879e-02,1.395505237259858644e-02
4.419722843279446645e-01,-9.694147506276371007e-02,3.786471428069196343e-01
3.945700011282514130e-01,-2.796295804742341407e-01,-2.298167207969532555e-01
1.167380392248859866e-01,4.675367151512607178e-01,-2.030500420221608149e-01
-6.171774789732002997e-01,7.178553089941834553e-02,1.759710825443750459e-01
1.440566333083965478e-01,5.666060244294093273e-01,4.223717372595126029e-01
6.509798803463029415e-01,-2.514723193888233621e-01,-3.092671007682220030e-01
-1.376867048431764662e-01,8.231386571000043340e-01,-4.705456295883028162e-01
-1.410420602452645555e-01,4.880564263259452584e-01,-3.780203404767927822e-01
-9.212803854038882356e-01,5.290970208833389865e-01,-4.028893517198786078e-01
6.980858366095993306e-02,-3.209475047771078726e-01,1.721655262529508956e-01
4.692453027346927263e-01,-2.094031186657778210e-01,3.895691054942419518e-01
3.302988473647661127e-02,-3.221610900504783270e-01,2.479060445285055647e-02
-3.918029502400669495e-01,1.108027039513578976e-01,-4.027627817234391561e-01
6.335311160015990595e-01,1.912289224424845446e-01,-1.917026959947169262e-01
-1.397603533045657376e-01,4.071155803937606676e-01,6.636421268548740870e-02
-5.178640058625331166e-01,-2.698766925975597530e-01,2.716834745060298095e-01
2.781536876264648073e-01,1.100801916947034886e+00,1.548491347570111476e-01
-3.258664926241110482e-01,8.079755058970914394e-01,-5.554658271720678275e-01
-3.602700048205044192e-01,1.545298828004516012e-01,-4.319734732396729449e-02
2.802776092850338685e-01,1.099826694025937357e+00,3.389340048806199768e-02
-6.964355267531951998e-01,8.538835404144197172e-01,-2.334293431083982462e-01
9.208064191010940647e-01,-5.005043590779220120e-01,-1.302724129942503806e-01
-3.078659482453455221e-01,9.934925903327745944e-01,-3.731680605296025521e-01
5.466183679149898555e-01,2.391903128005284374e-01,-1.750570082027579077e-01
-5.268680454478259501e-01,8.277542471101050348e-01,5.173680734098734524e-02
8.162492100036825016e-02,-3.457342793158293959e-01,-3.756853732164753407e-02
4.999764808559291618e-01,4.566016603734460860e-02,-1.266904680964182905e-01
1.046677428309699565e+00,-3.423277858243783389e-01,1.522032643944100372e-01
-1.259731292864476049e-01,5.804965282193063070e-01,2.809975341127345927e-01
-9.068092887497211096e-01,-2.659331902210476661e-01,2.438756298831700753e-01
-2.921645056045840683e-01,1.575482314585685550e-01,-9.324266752435222960e-02
4.347950918308896018e-02,-3.945071445527948972e-01,-1.140069351063242864e-01
-1.724894481150366365e-01,9.857162381715836030e-01,2.228164350139407168e-01
-3.691764230023419358e-01,3.894055685779681530e-01,1.332322545710839246e-01
4.530965313340289402e-01,3.351649408013321341e-01,5.222809666473684498e-01
6.874432014331575136e-01,-8.665868438176137500e-01,-3.895198932778615175e-02
-5.912509643416486993e-01,-8.561202678375138264e-01,-1.994089076495418333e-01
-8.791994056366594368e-01,-3.281004587005897366e-01,-4.122616872234557417e-01
7.642074674809888890e-01,-1.850524984620690455e-02,-2.776246175238382685e-01
2.204914087728220007e-01,-2.602019531499058513e-01,-1.219449143172554942e-02
-6.241823370089524259e-01,-2.605568509629142548e-01,-4.725145114245541400e-01
-9.728087947965861904e-02,-3.426573228765221746e-01,-9.205512707994313593e-02
-3.382119981837445888e-01,-3.422757442731908517e-01,2.144983679317930825e-01
-4.935921934304519643e-01,5.530553915178280100e-01,1.877261401127890972e-01
-1.350846948172745865e-01,4.807176682304130644e-01,1.888533539939582784e-01
1.377392534395888157e-02,9.745385534656847426e-01,-3.800703656162655042e-01
3.833812583120393414e-01,2.476403148534208135e-02,9.330923512244945761e-03
-3.169499689515016816e-01,-3.813372996563925144e-01,2.384007345290070912e-01
9.285721457655071731e-01,-8.561362539526440329e-02,-2.379184072223782254e-01
5.863704785165199107e-01,-1.962293614514078188e-01,-2.710860168408351090e-01
-6.512618771485426672e-01,-2.853785946570846499e-01,-4.648246347791485933e-01
5.704971959341575971e-02,3.993910881452971129e-01,-5.303048170660057403e-02
8.029096324299405119e-01,6.430807204908581265e-02,5.430093686795490759e-01
-1.000187136511677899e+00,-3.602429348479166960e-01,1.414910524742535036e-01
3.735397161563060453e-01,1.061104655260314417e-01,8.393653432424995342e-02
-2.069825062572852314e-01,-3.264734182412494801e-01,-1.917568741626914097e-01
-1.686355584646353212e-01,-4.779996816847671970e-01,-3.217779613295460028e-01
-3.717924217665806719e-01,6.086329691223307803e-01,2.075012551478816469e-01
-5.421535899244818157e-01,-6.969991322367337094e-01,3.108164549089305617e-01
-9.187437272208612837e-01,-4.004464322635182816e-01,2.146828869697204878e-01
1.046031143536919394e+00,-6.815603023921973369e-02,-1.089467541276604168e-01
-1.149702919939685763e-01,9.392429390768599617e-01,2.978006133320073578e-01
6.491656177275454409e-01,-7.791930386787547513e-02,-2.614827350376353055e-01
-3.233182376694448967e-01,-3.368140179579687810e-01,2.083228086485272024e-01
-1.045294468185292286e-01,-1.011310973821160086e+00,1.814451804096118837e-01
-8.781183139997980058e-01,-4.612171890987346590e-01,-3.356648545766283687e-01
4.898771531598285489e-01,4.111536578125150609e-01,5.969743381300354201e-01
-4.038131066746800668e-01,2.996258241099977737e-01,9.727029336451584185e-02
-9.455834476649580544e-01,-2.333267518548734765e-01,2.013600418316495722e-01
3.518648300216817848e-01,-8.516002464613718625e-02,4.232616143938700004e-02
-1.648295305861338378e-01,6.471748890743476146e-01,2.936330786330038078e-01
8.480009479576859910e-01,5.444124041351241505e-01,-6.684530190796900140e-03
9.892510152862032946e-01,-2.332014152372161586e-01,3.160861869786723566e-01
-3.344474815142872148e-01,4.362620806285301411e-02,-1.856253293059686449e-01
8.933007276279533171e-01,5.097000491066490113e-01,3.725911874444876037e-03
-5.844633836355179746e-01,-9.395921694050381190e-04,1.871974424007188664e-01
-9.303539556526161380e-01,-5.380437370579961298e-01,-2.006950018629377053e-01
-8.031295795790044378e-02,-1.063972196913435697e+00,-1.498652028253526503e-01
-3.181988645498546875e-01,1.884027711214196210e-01,-4.776368567772676377e-02
-7.980088852303190983e-01,3.869222005579450729e-01,-5.888505100141872006e-01
4.335289160462301172e-01,1.009886242131377010e+00,-2.350633644273864009e-02
-3.867737073269550407e-02,-3.483235414154186582e-01,1.717104873210902743e-02
-4.321041908062552284e-01,3.137207961199541817e-01,-4.873952023484001694e-01
3.412818221170160204e-01,1.249659956345616635e-01,-2.255428666447634178e-02
-3.416162365477035667e-01,-7.724599156382832010e-01,2.963783590041656479e-01
-6.323724101109728934e-01,1.793739843875465367e-01,-5.374420617342333673e-01
3.061588600480500411e-01,4.229208345910020483e-01,-1.769502782743405112e-01
-1.364285287066314967e-02,-8.825887116715651626e-01,3.088533637724300007e-01
2.573981512117399229e-01,-4.058700301560102530e-01,-2.741256881961227632e-01
-8.802099082392680351e-01,-5.855558863778271839e-01,-1.854434900710388856e-01
-5.530782571521024593e-01,-3.225873716197201757e-01,2.788022577060354501e-01
8.140826758845143285e-01,-2.001899358754365421e-01,-2.976816908171063814e-01
2.175470273139393229e-01,3.448582103638175855e-01,2.611839809413576408e-01
-5.179206664830628970e-01,4.113075809899890967e-01,1.623616231284762679e-01
6.703682293406065806e-01,8.750275554475760442e-01,1.130502683806185460e-01
5.175429947233690930e-02,5.730341505465457175e-01,-3.240904724012727556e-01
1.471019542986288786e-01,3.692325336989606410e-01,1.001915816545253246e-01
-1.076726206004575692e+00,-8.021757435159443395e-02,3.051917252335523134e-02
-1.321242470537609681e-01,6.111233151447863499e-01,-4.769471411074749922e-01
-7.414808627882012448e-01,5.813138446196859654e-02,2.167523172270587051e-01
1.078686528104742637e+00,-1.014048902457232726e-01,2.524961953873626208e-01
7.536870373198494288e-01,-1.181090640745238451e-01,4.756627265396450310e-01
-1.056342180588702773e+00,1.157254245619098038e-01,-3.213837183401425657e-01
-3.218295238671108061e-02,4.416995973800815767e-01,-2.121342283785677130e-01
-6.289391244595212704e-01,7.976962809305887525e-01,-9.024585417837899248e-02
-3.739461367596886299e-01,-3.981250424949158706e-01,-4.097727333286357854e-01
7.945016543655065988e-02,-4.056479890402994726e-01,1.953071865893430403e-01
-6.425618683824998456e-01,6.880451823067222916e-01,1.114497236436979288e-01
4.848509463670006570e-01,-5.708006480259523313e-02,-1.557968316298462275e-01
4.890296459538282514e-01,-4.781636918456045882e-01,3.927694640185603325e-01
-3.762257224403468547e-01,3.060321328181501155e-01,-3.707320779495554275e-01
6.673275139785762589e-01,-1.199087946421236173e-01,4.894207072666101888e-01
-1.744849606448845569e-01,-6.085018296976316687e-01,-3.886705241454196935e-01
2.988193116260660920e-02,-3.451773184537946793e-01,5.904145289672821373e-02
-5.357948239990112382e-01,-4.748644084521814746e-01,3.415580160724454029e-01
8.616373235317115187e-01,-6.156283976907441780e-01,-1.509336801541982798e-01
1.007450029638340627e+00,3.328760808165882185e-02,-1.065240204612675767e-01
2.815650684340333942e-01,6.244335864993786345e-01,5.297691698662275739e-01
3.016645720264138353e-01,-6.241893859798830491e-01,3.497061147715292972e-01
-4.778781779437847599e-02,3.996679299505643823e-01,-4.025983266428793950e-02
1.176322163577772084e-01,-3.551976398222861375e-01,1.560599989630920281e-01
-6.765986253450031462e-01,-8.330295403088967543e-01,-1.556323869372454871e-01
-4.678879929969393947e-01,-8.582860558425760011e-01,-2.368555250300136694e-01
-3.467647244020625741e-01,1.210223517072068766e-01,-2.793739713880256659e-01
1.926849507447232490e-01,-4.105271065086099069e-01,-2.591296457079638182e-01
-9.849684402652783555e-02,-5.162255257531341845e-01,-3.520248451623866348e-01
-3.556231054533573466e-01,7.218679600674135499e-02,-6.591483169228505579e-02
5.136002449383724189e-01,3.682432135276779706e-01,-1.839188582425254070e-01
-6.979569356022821136e-01,8.479273401160596357e-01,-3.352247576673167417e-01
2.595154646435851031e-01,-6.652817797493664198e-01,-4.013426586771013382e-01
3.386292420770678491e-01,-5.112552977433827417e-01,-3.525376434039870222e-01
-7.363899398409076147e-01,-8.293002907535766965e-01,-1.112906469212870952e-02
6.331392980319248132e-01,-8.891312265845203733e-01,-1.482885874035496099e-01
-9.271010013497980040e-01,5.833509179097271513e-01,-2.033481936487481212e-01
-9.911697393020301172e-01,4.832463408083120804e-01,-2.543884759667070505e-01
-1.090462353460595946e+00,-1.693467824152373458e-01,-1.200982967224653586e-02
-8.579903177440477702e-01,-6.311986382713752342e-01,1.633124924950936085e-01
-3.393273224867471294e-01,1.021536528493181217e+00,-3.790534071861030307e-01
4.221794609289519773e-02,4.010986674016299713e-01,-7.525370571998313274e-02
1.294002044522664652e-01,-5.010675788863313551e-01,-3.008288544504434947e-01
-1.180250156509866366e-01,-3.931472223493082674e-01,-2.244276266926182317e-01
6.952067782283402053e-01,-9.660512927505915393e-03,5.032749924522503804e-01
1.076286319857717722e+00,6.072676266346511975e-02,2.828080662147227087e-01
-7.331197210519528884e-01,-6.349008457012056406e-01,-3.444727309358322498e-01
-2.203750794310253558e-01,-2.408290110476918877e-01,-1.465939434676261921e-01
3.863571248568033467e-01,8.738700750485028923e-01,-1.697613478529677034e-01
5.286343056666260587e-01,-1.554611957761572461e-01,-2.153504904242004303e-01
-3.706417334225893256e-01,9.612079938105737575e-01,7.782909102215671004e-02
-5.543958479437138820e-01,-7.986118274426448060e-01,2.485727061472677857e-01
-3.418344086289043515e-01,-2.601924984368814142e-01,-3.053151486202227982e-01
4.797401566222139202e-01,-1.940332470966710521e-01,-2.245806870315835424e-01
4.111296421983509641e-01,8.184543751944246548e-01,4.853424302187480111e-01
1.098522374874298796e-01,4.435440236756087451e-01,2.829637465365467119e-01
-3.268134590893843061e-01,-3.102378893436225638e-01,-3.209414673053695433e-01
-1.400096809229692818e-01,-4.204582749253823470e-01,2.429747706070412017e-01
-2.797808132404679959e-01,-7.265810111197890109e-01,3.579204249945552307e-01
4.468023941157748258e-01,1.050835575547381273e+00,1.627745584679194668e-01
2.498504843262660535e-01,-2.151118389550429055e-01,6.834729363196411639e-03
1.109375326660154926e+00,-3.860551012393875076e-02,1.470709940753384959e-01
1.017160501634492703e-01,1.152439796266248040e+00,5.192351304854884303e-02
5.716129369586654407e-01,2.952573494920887609e-01,5.747880791103791021e-01
1.424922193220577726e-02,6.461040888552996853e-01,3.767625829474664512e-01
-1.678921250108424967e-01,1.110539726868132071e+00,8.830463268371965824e-02
8.171174012639876860e-01,-2.893984790284660491e-01,3.991023004682590081e-01
-1.807608220447076142e-01,8.983195436655350141e-01,-4.482159363327619106e-01
-7.520178529749153018e-01,6.222050959318938812e-01,2.311232298686977105e-02
7.874579924110489682e-01,-7.224693365711580828e-01,1.430799626766834365e-01
3.261938227377870758e-01,-1.500498165213782487e-01,7.022707201684849632e-02
-7.507617118990171645e-02,5.980627143866038553e-01,2.774678438850515794e-01
-1.827164560594248810e-01,-3.041943171139855351e-01,-2.112297051587682106e-01
-3.501921125059888618e-01,-2.029236643502767279e-02,-1.671692368949075358e-01
1.068477257930917190e+00,2.696989122677323492e-01,2.124538821382396803e-01
-1.030755185991864414e-01,-3.352013517412962273e-01,-8.510483856855463602e-02
4.205500182689715372e-01,1.252538757447219653e-01,3.823924395326767645e-01
-9.380563874691087989e-01,-1.068826367215217898e-01,1.452605939858422346e-01
-6.042752716079955455e-01,-1.314047958122776250e-01,-4.927798224324183574e-01
-7.448985796933762504e-01,-6.625067150434387209e-01,2.575573385624040368e-01
1.122099871690771800e-01,-1.083701126150496297e+00,1.353693647910569897e-02
-2.994618473061994024e-01,3.718794375026878152e-01,9.350090157278317937e-02
-5.585381223897891712e-01,7.897358364976709844e-01,-5.277899434229149644e-01
-1.022718602806010457e+00,-4.030625105948444364e-01,4.621499325484040854e-02
4.655232818560409158e-02,4.851344371035185010e-01,2.722728235386138174e-01
-2.239726560179011450e-01,1.125227997608679198e+00,-3.400481980177327834e-02
1.892659641407570814e-03,-7.838613397863374299e-01,3.153515620705307776e-01
1.067972710884116827e+00,-4.919055682854506228e-02,2.931909446740676994e-01
3.942549239989950882e-01,-2.663604196533793100e-01,3.447980378916333244e-01
1.778225207787234863e-01,-3.385913706353195218e-01,-1.362510375950851116e-01
3.205487877246880890e-01,2.282210560714282022e-01,3.561956350464741405e-02
-1.613870301631783188e-01,-4.023381571672346446e-01,1.811911271749446495e-01
3.169897830732453792e-01,1.631411594048363944e-01,2.286552021377790678e-01
6.146317635945053315e-01,-5.174984817704499918e-01,-3.652469426249691509e-01
2.230547169164931454e-01,-2.815673275592022184e-01,1.318692674778320084e-01
1.557416477490630446e-01,3.779948390617530185e-01,1.934743316075058783e-01
-7.162936993080762371e-02,-4.379653248347307737e-01,2.387099669535936997e-01
-3.673891346368017841e-01,-4.240180659532927776e-01,-4.147612179449704506e-01
-3.116557755227372661e-01,3.284042579703120857e-01,5.382254113004417140e-02
-1.155060022605952919e-01,-3.591088842768391243e-01,-2.425075454007198927e-01
-3.619798980302195157e-01,-6.111084797079738284e-02,-1.135131602969771530e-01
-5.687677832951104628e-01,7.483614333571956267e-01,4.106162674605406959e-02
-1.827266319688532481e-01,1.088953137256377879e+00,1.037150894959896763e-01
4.041049792902207116e-01,5.839507686196562242e-01,-2.137296855292009634e-01
-4.633923897942294201e-01,7.120939030897274757e-02,8.967827854675115840e-02
3.981239753687131344e-01,9.252665547540228630e-02,-2.078165419393193658e-02
5.169624525383170743e-01,-2.045025887048543267e-02,4.548176017950782968e-01
-7.267693229628022777e-01,-1.177259926791915101e-01,2.412985043554177478e-01
1.043572481570294030e+00,-2.083773362840234400e-01,2.505615721825411590e-01
-4.694344970424124686e-01,1.607481528380681479e-01,1.291699058930348420e-01
5.111581220322241048e-01,2.515240063098098111e-01,5.406728180891637869e-01
-7.843961781060879157e-02,5.178182559667142693e-01,1.710773462339369166e-01
-6.795180802610381043e-01,-4.757168168419975696e-01,3.169175030121277881e-01
-1.927058486354707167e-01,9.674224045383442716e-01,-4.131568315412846859e-01
-1.259926325506416922e-01,6.900283538598241950e-01,-4.724715177748495809e-01
2.809652090635769706e-01,2.678707659046584144e-01,2.337080140526238414e-01
-2.372022614624894610e-01,1.091224666731225090e+00,6.330279718954778811e-03
-1.629863131180341596e-01,1.026501122708944003e+00,-3.576994764666966975e-01
-8.135391560725041549e-01,-6.985013661363886905e-01,1.608024793502209060e-01
3.958407778938749511e-02,-3.088189662413964309e-01,-3.402707705899975232e-03
3.461223998508374811e-01,-4.855540569111518323e-01,3.464424671555498270e-01
-1.507013927965381861e-01,1.099808173007694512e+00,-2.666987440107277951e-01
3.857127785283318566e-01,-8.143351450470945885e-01,2.796245878893193759e-01
3.498413401440789716e-01,-3.766565375735203558e-01,-3.065631102395959262e-01
8.782773831984073964e-02,7.127012934454888260e-01,4.406047278932611611e-01
-4.208746481647080429e-01,8.738229460783076830e-01,1.247727480455798066e-01
-8.290997899795529702e-02,-8.817177733147860685e-01,3.188466865470002132e-01
-6.727587102883637593e-01,-4.999687911376506436e-03,2.086903867797828271e-01
-7.616870548597147739e-01,6.507390267089289138e-01,-4.428232287788491650e-03
7.467535374863081277e-01,-3.122871505154634630e-01,-2.560814444084807961e-01
-4.440351100842692134e-01,4.347032525166160122e-01,-5.924999108621377131e-01
-3.712077301228243198e-01,-6.072264894313113004e-01,-3.763257558440742390e-01
4.035188741045031557e-02,1.117710185549145585e+00,1.655517129805683108e-01
8.890358178521841070e-01,-1.842984305644882470e-01,-2.682423603383154442e-01
1.902552064163983425e-01,-4.441169992780402143e-01,2.900487744158099512e-01
5.858593095826237773e-01,-1.224841106592816781e-01,4.749794441309143078e-01
6.073235244559226365e-01,-8.150095659902117928e-01,2.640119409064675127e-01
-4.840728281375885067e-01,-6.427414301305603983e-01,3.443934767198180702e-01
5.041932086444291805e-01,1.548772470437031201e-01,-1.654445695689984452e-01
-7.708656681819601175e-01,-7.816395553431256804e-01,-6.224822259800194546e-02
1.095234690846381254e+00,-1.661555025415777931e-01,1.030042513929088355e-01
-4.489808067098516320e-01,-1.247488938034255618e-01,-3.848906449219268722e-01
